"date","value","avg1","avg5","avg10"
1940-06-15,179,75,89.05,95.1166666666667
1940-07-15,183,78.6666666666667,88.2333333333333,95.1666666666667
1940-08-15,164,84.4166666666667,88.5,95.225
1940-09-15,148,86.6666666666667,88.05,95.225
1940-10-15,94,85.25,88.75,95.125
1940-11-15,66,84.5833333333333,88.85,95.0416666666667
1940-12-15,-31,84.0833333333333,88.3333333333333,95.1166666666667
1941-01-15,-43,84.4166666666667,88.2166666666667,94.5833333333333
1941-02-15,5,85.5833333333333,88.4333333333333,94.7083333333333
1941-03-15,53,84.4166666666667,88.7833333333333,94.6583333333333
1941-04-15,80,84.4166666666667,88.85,94.85
1941-05-15,117,79.9166666666667,88.35,95.0083333333333
1941-06-15,173,84.0833333333333,88.7333333333333,95.0333333333333
1941-07-15,187,80,89.15,95.0916666666667
1941-08-15,178,76.25,88.5166666666667,95.2333333333333
1941-09-15,134,73.5,88.4166666666667,95.3833333333333
1941-10-15,94,74,88.05,95.3833333333333
1941-11-15,12,76.6666666666667,88.0333333333333,95.3833333333333
1941-12-15,19,76.5,87.85,95.125
1942-01-15,-92,76.4166666666667,87.7833333333333,94.85
1942-02-15,-40,77.6666666666667,88.05,94.2083333333333
1942-03-15,20,81.9166666666667,88.15,94.0333333333333
1942-04-15,86,84.4166666666667,88.5666666666667,94.2333333333333
1942-05-15,149,86.5833333333333,88.4,94.1333333333333
1942-06-15,171,86.6666666666667,88.45,94.15
1942-07-15,186,91.1666666666667,89.0666666666667,94.3
1942-08-15,193,97.6666666666667,90.6666666666667,94.35
1942-09-15,185,101.5,91.4,94.65
1942-10-15,124,103.833333333333,91.65,94.4166666666667
1942-11-15,38,102.666666666667,92.2166666666667,94.6166666666667
1942-12-15,20,101.916666666667,92.4333333333333,94.7916666666667
1943-01-15,-38,102.5,92.9,94.9666666666667
1943-02-15,38,103.833333333333,93.4333333333333,94.85
1943-03-15,66,102.416666666667,93.6166666666667,94.6333333333333
1943-04-15,114,101.75,93.8166666666667,95.0333333333333
1943-05-15,135,101.833333333333,93.5,95.3666666666667
1943-06-15,162,100.666666666667,94.3333333333333,95.2166666666667
1943-07-15,193,106.75,94.4833333333333,95.05
1943-08-15,209,103.083333333333,94.95,95.0333333333333
1943-09-15,168,99.25,95.0833333333333,95.1833333333333
1943-10-15,116,98.25,95.85,95.1166666666667
1943-11-15,39,97.8333333333333,96.7666666666667,94.925
1943-12-15,6,98.4166666666667,96.9833333333333,94.9333333333333
1944-01-15,35,98.25,97.4,94.975
1944-02-15,-6,98.3333333333333,97.75,94.9416666666667
1944-03-15,20,97.0833333333333,98.3333333333333,94.9666666666667
1944-04-15,102,96.25,97.9666666666667,94.9416666666667
1944-05-15,130,96.6666666666667,98.45,95.1
1944-06-15,169,95.8333333333333,97.8833333333333,94.975
1944-07-15,191,88.75,98.4333333333333,95
1944-08-15,210,91.9166666666667,98.2166666666667,94.925
1944-09-15,153,96.0833333333333,98.6,95.1166666666667
1944-10-15,106,96.9166666666667,99.2166666666667,95.375
1944-11-15,44,99.3333333333333,99.35,95.3916666666667
1944-12-15,-4,101.25,99.7666666666667,95.7333333333333
1945-01-15,-50,102.916666666667,100.266666666667,96.225
1945-02-15,32,101.75,100.366666666667,96.9333333333333
1945-03-15,70,102.25,100.466666666667,97.3083333333333
1945-04-15,112,102.25,99.8333333333333,97.3666666666667
1945-05-15,159,102.5,100.433333333333,97.7
1945-06-15,192,104.416666666667,100.533333333333,97.9
1945-07-15,211,105.75,101.7,98.1833333333333
1945-08-15,196,105.833333333333,101.2,98.4833333333333
1945-09-15,159,105.083333333333,101.216666666667,98.575
1945-10-15,106,106.25,101.316666666667,98.4916666666667
1945-11-15,47,107.333333333333,101.883333333333,98.3583333333333
1945-12-15,19,106.833333333333,102.1,98.6666666666667
1946-01-15,-34,106.916666666667,101.883333333333,99.15
1946-02-15,33,107.166666666667,101.633333333333,99.4083333333333
1946-03-15,61,108,101.583333333333,99.3416666666667
1946-04-15,126,105.166666666667,101.383333333333,99.5333333333333
1946-05-15,172,104.666666666667,101.5,99.725
1946-06-15,186,101.833333333333,101.133333333333,99.7833333333333
1946-07-15,212,99.75,100.8,99.875
1946-08-15,199,92.5833333333333,101.366666666667,100.083333333333
1946-09-15,169,91.0833333333333,101.516666666667,100.383333333333
1946-10-15,72,90.8333333333333,101.833333333333,100.35
1946-11-15,41,89.5833333333333,102.166666666667,100.9
1946-12-15,-15,90.4166666666667,102.1,100.933333333333
1947-01-15,-59,90.75,102.216666666667,101.783333333333
1947-02-15,-53,90.75,101.8,102.216666666667
1947-03-15,43,92.5833333333333,102.083333333333,102.241666666667
1947-04-15,123,93.75,102.183333333333,102.608333333333
1947-05-15,157,96.5,102.383333333333,102.55
1947-06-15,196,99.9166666666667,103.016666666667,102.625
1947-07-15,216,107.5,103.383333333333,102.85
1947-08-15,199,112.583333333333,103.2,103.025
1947-09-15,191,114.583333333333,103.216666666667,102.591666666667
1947-10-15,86,114.333333333333,103.083333333333,102.333333333333
1947-11-15,74,115.333333333333,103.183333333333,102.341666666667
1947-12-15,26,113.583333333333,103.366666666667,102.125
1948-01-15,32,110.583333333333,103.466666666667,102.416666666667
1948-02-15,8,110.166666666667,103.533333333333,102.233333333333
1948-03-15,67,108,103.533333333333,102.191666666667
1948-04-15,120,109.5,103.166666666667,102.183333333333
1948-05-15,169,107.166666666667,103.216666666667,102.283333333333
1948-06-15,175,103.666666666667,103,102.491666666667
1948-07-15,180,102.25,103.816666666667,102.658333333333
1948-08-15,194,103.916666666667,103.866666666667,102.475
1948-09-15,165,100.75,103.6,102.483333333333
1948-10-15,104,100.833333333333,103.216666666667,102.508333333333
1948-11-15,46,99.25,102.683333333333,102.525
1948-12-15,-16,98.4166666666667,102.583333333333,102.6
1949-01-15,15,99.9166666666667,102.35,101.95
1949-02-15,28,99.1666666666667,102.416666666667,101.55
1949-03-15,29,99.5833333333333,102.433333333333,101.9
1949-04-15,121,100.25,102.733333333333,101.691666666667
1949-05-15,150,101.083333333333,103.35,101.783333333333
1949-06-15,165,105.25,103.983333333333,101.983333333333
1949-07-15,198,101.666666666667,105.133333333333,101.9
1949-08-15,185,101.083333333333,106.216666666667,101.783333333333
1949-09-15,170,104.583333333333,105.883333333333,101.983333333333
1949-10-15,112,103.166666666667,106,101.975
1949-11-15,56,104.416666666667,105.75,101.916666666667
1949-12-15,34,107.583333333333,105.483333333333,102.291666666667
1950-01-15,-28,109.166666666667,105.433333333333,102.575
1950-02-15,21,110.416666666667,105.683333333333,102.308333333333
1950-03-15,71,109.5,104.716666666667,101.941666666667
1950-04-15,104,107.166666666667,104.833333333333,101.708333333333
1950-05-15,165,106.666666666667,104.25,101.516666666667
1950-06-15,203,104.333333333333,103.716666666667,101.358333333333
1950-07-15,217,107.916666666667,103.133333333333,101.275
1950-08-15,200,109.166666666667,103.266666666667,101.216666666667
1950-09-15,159,107,103.166666666667,101.208333333333
1950-10-15,84,106.916666666667,103.05,101.183333333333
1950-11-15,50,104.833333333333,102.683333333333,101.191666666667
1950-12-15,6,102.916666666667,102.883333333333,101.341666666667
1951-01-15,15,101.333333333333,103.433333333333,101.716666666667
1951-02-15,36,101.583333333333,103.316666666667,100.733333333333
1951-03-15,45,102.5,103.383333333333,100.433333333333
1951-04-15,103,103,103.633333333333,100.183333333333
1951-05-15,140,105.333333333333,103.55,99.975
1951-06-15,180,106.75,104.066666666667,99.825
1951-07-15,198,106.333333333333,103.1,99.7666666666667
1951-08-15,203,104.333333333333,101.733333333333,99.6916666666667
1951-09-15,170,102.5,102.283333333333,99.6916666666667
1951-10-15,90,104.75,101.55,99.9583333333333
1951-11-15,78,104.916666666667,101.4,99.8083333333333
1951-12-15,23,104.916666666667,101.866666666667,100.025
1952-01-15,10,106.166666666667,101.583333333333,100.441666666667
1952-02-15,12,107.083333333333,101.766666666667,101.25
1952-03-15,23,104,101.883333333333,101.525
1952-04-15,130,104.25,101.766666666667,101.35
1952-05-15,142,101,101.45,101.1
1952-06-15,180,98.5833333333333,101.566666666667,101.158333333333
1952-07-15,213,97.5,101.766666666667,101.108333333333
1952-08-15,214,97.8333333333333,101.416666666667,100.958333333333
1952-09-15,133,101,100.666666666667,100.575
1952-10-15,93,99.5833333333333,100.333333333333,100.691666666667
1952-11-15,39,100,99.85,100.575
1952-12-15,-6,100.583333333333,99.35,100.483333333333
1953-01-15,-3,100.583333333333,99.0833333333333,100.258333333333
1953-02-15,16,98.3333333333333,98.9,100.508333333333
1953-03-15,61,101.333333333333,98.8833333333333,100.008333333333
1953-04-15,113,103.5,99.2,99.675
1953-05-15,147,103.666666666667,99.1666666666667,99.7916666666667
1953-06-15,187,105.416666666667,99.6833333333333,99.7583333333333
1953-07-15,213,102.083333333333,99.6166666666667,99.9583333333333
1953-08-15,187,96.25,97.6,99.9833333333333
1953-09-15,169,96.3333333333333,97.2666666666667,99.9583333333333
1953-10-15,119,93.3333333333333,97.15,100.016666666667
1953-11-15,41,92.8333333333333,97.2666666666667,100.108333333333
1953-12-15,15,93.3333333333333,97.0666666666667,100.475
1954-01-15,-43,90.6666666666667,97.1833333333333,100.4
1954-02-15,-54,91.4166666666667,96.9666666666667,100.191666666667
1954-03-15,62,92.0833333333333,96.95,100.591666666667
1954-04-15,77,90.9166666666667,97.1833333333333,100.483333333333
1954-05-15,141,90.5833333333333,96.2666666666667,100.458333333333
1954-06-15,193,92.75,96.0666666666667,100.525
1954-07-15,181,95,95.75,100.591666666667
1954-08-15,196,99.5,96.2833333333333,100.65
1954-09-15,177,96.5,97.1666666666667,100.433333333333
1954-10-15,105,97.0833333333333,96.7,100.308333333333
1954-11-15,37,96.6666666666667,96.45,100.266666666667
1954-12-15,41,95,96.8333333333333,100.241666666667
1955-01-15,-16,96.6666666666667,96.7833333333333,100.391666666667
1955-02-15,0,96.0833333333333,96.2333333333333,100.25
1955-03-15,26,94.5,96.4333333333333,100.125
1955-04-15,84,94.3333333333333,96.55,100.116666666667
1955-05-15,136,95.25,96.9,99.925
1955-06-15,173,94.9166666666667,97.25,99.7666666666667
1955-07-15,201,97.1666666666667,97.3833333333333,99.475
1955-08-15,189,90.0833333333333,97.75,99.425
1955-09-15,158,90,96.85,99.3166666666667
1955-10-15,103,91,96.3,99.5666666666667
1955-11-15,48,91.9166666666667,96.9,99.75
1955-12-15,37,91.5,96.6333333333333,99.9
1956-01-15,11,91.8333333333333,96.4833333333333,99.6083333333333
1956-02-15,-85,91.9166666666667,96.65,99.6583333333333
1956-03-15,25,92.8333333333333,96.5333333333333,100.041666666667
1956-04-15,96,92.9166666666667,96.4,100.3
1956-05-15,147,90.8333333333333,96.6666666666667,100.266666666667
1956-06-15,168,88.6666666666667,96.8833333333333,100.358333333333
1956-07-15,205,87,97.7,100.258333333333
1956-08-15,190,97.75,98.65,100.208333333333
1956-09-15,169,102,98.9,100.316666666667
1956-10-15,104,102.5,99.4166666666667,100.566666666667
1956-11-15,23,100.833333333333,99.5166666666667,100.3
1956-12-15,11,103.75,99.1833333333333,100.025
1957-01-15,-9,104.166666666667,99.6,100.041666666667
1957-02-15,44,103.416666666667,99.5333333333333,100.008333333333
1957-03-15,76,101.416666666667,98.9833333333333,100
1957-04-15,102,101.083333333333,98.85,99.9083333333333
1957-05-15,127,104.166666666667,99.0833333333333,99.8166666666667
1957-06-15,203,104.5,98.9166666666667,99.6916666666667
1957-07-15,210,105.666666666667,99.0166666666667,99.4583333333333
1957-08-15,181,105.166666666667,99.0833333333333,99.425
1957-09-15,145,99.4166666666667,99.5833333333333,99.5666666666667
1957-10-15,100,97.5833333333333,99.9,99.675
1957-11-15,60,102.25,100,99.675
1957-12-15,15,99.5833333333333,100.183333333333,99.45
1958-01-15,5,99.0833333333333,99.8666666666667,98.9833333333333
1958-02-15,38,100.416666666667,99.95,98.4833333333333
1958-03-15,7,101.833333333333,99.75,98.25
1958-04-15,80,102.75,99.9333333333333,98.2583333333333
1958-05-15,183,102.5,100.333333333333,98.275
1958-06-15,171,103.583333333333,100.116666666667,98.2916666666667
1958-07-15,204,103.666666666667,99.6,98.3083333333333
1958-08-15,197,100.75,101.716666666667,98.4166666666667
1958-09-15,162,106.583333333333,102.816666666667,98.4083333333333
1958-10-15,111,108.916666666667,103.45,98.275
1958-11-15,57,105.916666666667,103.266666666667,98.6166666666667
1958-12-15,28,106.083333333333,103.65,98.125
1959-01-15,6,106.25,103.333333333333,98.075
1959-02-15,3,105.833333333333,103.45,98.5833333333333
1959-03-15,77,104.333333333333,103.683333333333,98.1666666666667
1959-04-15,108,103.166666666667,103.95,98.5
1959-05-15,147,102.666666666667,104.333333333333,98.5666666666667
1959-06-15,173,102.916666666667,103.983333333333,98.6583333333333
1959-07-15,206,101.583333333333,104.333333333333,98.8916666666667
1959-08-15,192,101.666666666667,103.733333333333,98.8166666666667
1959-09-15,144,99.9166666666667,102.833333333333,98.675
1959-10-15,97,99.5,103.116666666667,98.575
1959-11-15,51,99.0833333333333,103.183333333333,98.8
1959-12-15,31,100,102.55,98.425
1960-01-15,-10,98,102.133333333333,98.6166666666667
1960-02-15,4,98.1666666666667,102.616666666667,98.4416666666667
1960-03-15,56,98.3333333333333,102.7,98.5916666666667
1960-04-15,103,99.75,102.8,98.6666666666667
1960-05-15,142,101.5,102.45,98.6583333333333
1960-06-15,184,100.916666666667,101.65,98.7
1960-07-15,182,100.083333333333,100.583333333333,98.5916666666667
1960-08-15,194,103.25,99.2166666666667,98.4666666666667
1960-09-15,146,106.166666666667,99.65,98.4666666666667
1960-10-15,114,108.75,100.216666666667,98.3333333333333
1960-11-15,72,108.25,99.65,98.15
1960-12-15,24,108.833333333333,99.95,98.0916666666667
1961-01-15,-20,109.166666666667,100.133333333333,97.7166666666667
1961-02-15,42,109.416666666667,100.183333333333,99.0083333333333
1961-03-15,91,112.5,100.283333333333,99.2666666666667
1961-04-15,134,113,100.15,99.4666666666667
1961-05-15,136,110.833333333333,100.566666666667,99.5
1961-06-15,191,108,99.3666666666667,99.625
1961-07-15,186,110.666666666667,98.45,99.4916666666667
1961-08-15,197,107.833333333333,98.5166666666667,99.45
1961-09-15,183,102.083333333333,97.4333333333333,99.3416666666667
1961-10-15,120,100.833333333333,97.5833333333333,99.6083333333333
1961-11-15,46,100.416666666667,97.6166666666667,99.725
1961-12-15,-10,98.25,98.1333333333333,99.825
1962-01-15,12,98.1666666666667,98.1833333333333,99.8833333333333
1962-02-15,8,99.25,98.1,99.7666666666667
1962-03-15,22,96.5,98.3666666666667,99.7416666666667
1962-04-15,119,95.3333333333333,98.3,99.7333333333333
1962-05-15,131,94.75,98.5166666666667,99.925
1962-06-15,165,92.8333333333333,97.9333333333333,99.725
1962-07-15,185,86.9166666666667,98.2166666666667,99.7583333333333
1962-08-15,210,82.5833333333333,97.8,99.875
1962-09-15,150,83.5,97.6,100.041666666667
1962-10-15,106,83.0833333333333,97.4333333333333,100.233333333333
1962-11-15,39,84.5833333333333,97.3166666666667,100.108333333333
1962-12-15,-33,86.5833333333333,97.2166666666667,100.091666666667
1963-01-15,-59,89.0833333333333,97.3166666666667,99.95
1963-02-15,-44,88.25,96.9833333333333,99.8333333333333
1963-03-15,33,89.75,97.1833333333333,100.333333333333
1963-04-15,114,89.5,96.7333333333333,100.666666666667
1963-05-15,149,93.0833333333333,95.9666666666667,100.4
1963-06-15,189,92.1666666666667,96.0666666666667,100.558333333333
1963-07-15,215,93,95.8333333333333,100.516666666667
1963-08-15,200,97.25,96.3,100.416666666667
1963-09-15,168,95.5,95.7166666666667,100.366666666667
1963-10-15,103,95.75,95.4833333333333,100.341666666667
1963-11-15,82,95.75,95.7333333333333,100.35
1963-12-15,-44,97,95.6,99.95
1964-01-15,-49,96.5,95.65,99.75
1964-02-15,7,95.4166666666667,95.45,99.6833333333333
1964-03-15,12,94.75,95,99.2666666666667
1964-04-15,117,93.9166666666667,95.2666666666667,99.25
1964-05-15,149,92.4166666666667,95.1166666666667,99.4833333333333
1964-06-15,204,95.75,95.6666666666667,99.4916666666667
1964-07-15,209,100.416666666667,95.4333333333333,99.4666666666667
1964-08-15,187,98.0833333333333,95.8,99.4083333333333
1964-09-15,160,100.75,96.65,99.5583333333333
1964-10-15,93,98.75,96.35,99.7333333333333
1964-11-15,64,97.5833333333333,96.6666666666667,99.9166666666667
1964-12-15,-4,95.4166666666667,96.9,99.3583333333333
1965-01-15,7,93.6666666666667,97.3833333333333,99.275
1965-02-15,-21,92.5833333333333,97.1333333333333,99.2916666666667
1965-03-15,44,92.4166666666667,97.3833333333333,99.1583333333333
1965-04-15,93,91.9166666666667,97.6666666666667,99.1
1965-05-15,135,88.75,97.7666666666667,99.0333333333333
1965-06-15,178,91.5833333333333,98.5333333333333,99.0916666666667
1965-07-15,188,88.1666666666667,99.3166666666667,99.2083333333333
1965-08-15,174,95.75,100.45,99.2166666666667
1965-09-15,158,96.75,101.016666666667,99.2916666666667
1965-10-15,87,99,101.116666666667,99.1416666666667
1965-11-15,26,100.333333333333,101.15,99.1583333333333
1965-12-15,30,100.75,101.166666666667,99.0416666666667
1966-01-15,-34,100.833333333333,100.9,99.0583333333333
1966-02-15,70,101.75,100.65,98.9666666666667
1966-03-15,56,101.583333333333,100.45,98.4416666666667
